supercontig,Start coord.,End coord.,Chromosome superassembly,Start coord.,End coord.
supercont2.365,92863,1,chr1,1,92863
supercont2.469,1,65163,chr1,92964,158126
supercont2.252,140885,1,chr1,158227,299111
supercont2.338,1,102576,chr1,299212,401787
supercont2.274,1,130946,chr1,401888,532833
supercont2.64,1,529938,chr1,532934,1062871
supercont2.482,58636,1,chr1,1062972,1121607
supercont2.34,822476,1,chr1,1121708,1944183
supercont2.102,376179,1,chr1,1944284,2320462
supercont2.9,2149620,1,chr1,2320563,4470182
supercont2.80,446114,1,chr1,4470283,4916396
supercont2.2,3223353,1,chr1,4916497,8139849
supercont2.780,13635,1,chr1,8139950,8153584
supercont2.122,1,314420,chr1,8153685,8468104
supercont2.45,668904,1,chr1,8468205,9137108
supercont2.17,1324283,1,chr1,9137209,10461491
supercont2.439,65682,1,chr1,10461592,10527273
supercont2.152,248339,1,chr1,10527374,10775712
supercont2.472,1,60034,chr1,10775813,10835846
supercont2.91,1,394370,chr1,10835947,11230316
supercont2.186,191868,1,chr1,11230417,11422284
supercont2.29,963340,1,chr1,11422385,12385724
supercont2.377,1,86613,chr1,12385825,12472437
supercont2.464,1,61649,chr1,12472538,12534186
supercont2.295,1,119798,chr1,12534287,12654084
supercont2.356,103065,1,chr1,12654185,12757249
supercont2.197,174606,1,chr1,12757350,12931955
supercont2.430,1,69476,chr1,12932056,13001531
supercont2.149,1,257631,chr1,13001632,13259262
supercont2.210,1,165530,chr1,13259363,13424892
supercont2.46,1,663490,chr1,13424993,14088482
supercont2.97,383829,1,chr1,14088583,14472411
supercont2.421,1,75580,chr1,14472512,14548091
supercont2.76,477826,1,chr1,14548192,15026017
supercont2.776,1,14466,chr1,15026118,15040583
supercont2.329,1,106546,chr1,15040684,15147229
supercont2.696,1,21474,chr1,15147330,15168803
supercont2.594,1,34306,chr1,15168904,15203209
supercont2.1368,1227,1,chr1,15203310,15204536
supercont2.358,97461,1,chr1,15204637,15302097
supercont2.720,1,18185,chr1,15302198,15320382
supercont2.280,1,19220,chr1,15320483,15339702
supercont2.434,71149,1,chr1,15339803,15410951
supercont2.286,1,122689,chr1,15411052,15533740
supercont2.465,67997,1,chr1,15533841,15601837
supercont2.164,1,227571,chr1,15601938,15829508
supercont2.271,1,136528,chr1,15829609,15966136
supercont2.229,153389,1,chr1,15966237,16119625
supercont2.728,1,17517,chr1,16119726,16137242
supercont2.245,144948,1,chr1,16137343,16282290
supercont2.686,22044,1,chr1,16282391,16304434
supercont2.505,1,52557,chr1,16304535,16357091
supercont2.789,1,13021,chr1,16357192,16370212
supercont2.551,48801,1,chr1,16370313,16419113
supercont2.202,1,172702,chr1,16419214,16591915
supercont2.264,1,138016,chr1,16592016,16730031
supercont2.586,1,35315,chr1,16730132,16765446
supercont2.697,1,21139,chr1,16765547,16786685
supercont2.222,1,161151,chr1,16786786,16947936
supercont2.597,1,35154,chr1,16948037,16983190
supercont2.634,30388,1,chr1,16983291,17013678
supercont2.784,1,13356,chr1,17013779,17027134
supercont2.668,1,24793,chr1,17027235,17052027
supercont2.359,94335,1,chr1,17052128,17146462
supercont2.500,54104,1,chr1,17146563,17200666
supercont2.1108,1,2146,chr1,17200767,17202912
supercont2.492,1,56587,chr1,17203013,17259599
supercont2.462,1,64938,chr1,17259700,17324637
supercont2.209,1,162967,chr1,17324738,17487704
supercont2.418,74513,1,chr1,17487805,17562317
supercont2.372,1,92314,chr1,17562418,17654731
supercont2.478,61312,1,chr1,17654832,17716143
supercont2.429,1,70042,chr1,17716244,17786285
supercont2.577,1,37072,chr1,17786386,17823457
supercont2.343,100390,1,chr1,17823558,17923947
supercont2.84,1,432917,chr1,17924048,18356964
supercont2.591,36086,1,chr1,18357065,18393150
supercont2.216,160925,1,chr1,18393251,18554175
supercont2.533,1,45171,chr1,18554276,18599446
supercont2.360,1,97354,chr1,18599547,18696900
supercont2.678,1,24688,chr1,18697001,18721688
supercont2.99,1,378949,chr1,18721789,19100737
supercont2.19,1,400681,chr1,19100838,19501518
supercont2.414,75305,1,chr1,19501619,19576923
supercont2.582,1,37320,chr1,19577024,19614343
supercont2.112,351217,1,chr1,19614444,19965660
supercont2.305,112753,1,chr1,19965761,20078513
supercont2.521,1,48984,chr1,20078614,20127597
supercont2.221,1,160041,chr1,20127698,20287738
supercont2.190,183427,1,chr1,20287839,20471265
supercont2.547,1,42872,chr1,20471366,20514237
supercont2.1008,3881,1,chr1,20514338,20518218
supercont2.457,62492,1,chr1,20518319,20580810
supercont2.303,1,114524,chr1,20580911,20695434
supercont2.177,210971,1,chr1,20695535,20906505
supercont2.132,1,295213,chr1,20906606,21201818
supercont2.119,1,347086,chr1,21201919,21549004
supercont2.440,1,65631,chr1,21549105,21614735
supercont2.535,1,16128,chr1,21614836,21630963
supercont2.695,22059,1,chr1,21631064,21653122
supercont2.498,56416,1,chr1,21653223,21709638
supercont2.42,723494,415163,chr1,21709739,22018070
supercont2.632,29658,1,chr1,22018171,22047828
supercont2.1027,1,3302,chr1,22047929,22051230
supercont2.844,1,9533,chr1,22051331,22060863
supercont2.257,1,138569,chr1,22060964,22199532
supercont2.642,28733,1,chr1,22199633,22228365
supercont2.606,1,32481,chr1,22228466,22260946
supercont2.612,32341,1,chr1,22261047,22293387
supercont2.247,1,142907,chr1,22293488,22436394
supercont2.491,55347,1,chr1,22436495,22491841
supercont2.234,1,151049,chr1,22491942,22642990
supercont2.972,5224,1,chr1,22643091,22648314
supercont2.645,26792,1,chr1,22648415,22675206
supercont2.284,123940,1,chr1,22675307,22799246
supercont2.108,360554,1,chr1,22799347,23159900
supercont2.105,1,367785,chr1,23160001,23527785
supercont2.67,495392,1,chr1,23527886,24023277
supercont2.158,1,227193,chr1,24023378,24250570
supercont2.330,1,104361,chr1,24250671,24355031
supercont2.3,1,2973454,chr1,24355132,27328585
supercont2.57,573886,1,chr1,27328686,27902571
supercont2.313,1,109270,chr1,27902672,28011941
supercont2.8,1,2370207,chr1,28012042,30382248
supercont2.30,859612,1,chr1,30382349,31241960
supercont2.561,1,39689,chr1,31242061,31281749
supercont2.538,1,44286,chr1,31281850,31326135
supercont2.14,1,1489856,chr1,31326236,32816091
supercont2.845,9544,1,chr1,32816192,32825735
supercont2.877,8263,1,chr1,32825836,32834098
supercont2.327,1,106414,chr1,32834199,32940612
supercont2.677,1,23435,chr1,32940713,32964147
supercont2.579,40564,1,chr1,32964248,33004811
supercont2.120,1,327221,chr1,33004912,33332132
supercont2.16,1,258671,chr1,33332233,33590903
supercont2.48,1,655811,chr1,33591004,34246814
supercont2.637,1,30927,chr1,34246915,34277841
supercont2.178,1,196495,chr1,34277942,34474436
supercont2.384,1,84029,chr1,34474537,34558565
supercont2.113,315365,344693,chr1,34558666,34587994
supercont2.26,973843,1,chr1,34588095,35561937
supercont2.214,166493,1,chr1,35562038,35728530
supercont2.148,1,257301,chr1,35728631,35985931
supercont2.654,1,26898,chr1,35986032,36012929
supercont2.219,1,163866,chr1,36013030,36176895
supercont2.312,1,111140,chr1,36176996,36288135
supercont2.596,1,33759,chr1,36288236,36321994
supercont2.189,1,187711,chr2,1,187711
supercont2.10,2098439,1,chr2,187812,2286250
supercont2.145,268170,1,chr2,2286351,2554520
supercont2.167,1,219777,chr2,2554621,2774397
supercont2.41,737993,1,chr2,2774498,3512490
supercont2.733,17030,1,chr2,3512591,3529620
supercont2.726,1,19587,chr2,3529721,3549307
supercont2.207,1,164114,chr2,3549408,3713521
supercont2.736,17392,1,chr2,3713622,3731013
supercont2.964,5346,1,chr2,3731114,3736459
supercont2.58,571544,1,chr2,3736560,4308103
supercont2.302,113732,1,chr2,4308204,4421935
supercont2.336,104718,1,chr2,4422036,4526753
supercont2.390,1,82077,chr2,4526854,4608930
supercont2.113,1,304979,chr2,4609031,4914009
supercont2.23,1,1028507,chr2,4914110,5942616
supercont2.92,393849,1,chr2,5942717,6336565
supercont2.400,1,78136,chr2,6336666,6414801
supercont2.33,1,829529,chr2,6414902,7244430
supercont2.532,1,45247,chr2,7244531,7289777
supercont2.366,92405,1,chr2,7289878,7382282
supercont2.31,894385,1,chr2,7382383,8276767
supercont2.72,1,486552,chr2,8276868,8763419
supercont2.201,171369,1,chr2,8763520,8934888
supercont2.171,207156,1,chr2,8934989,9142144
supercont2.161,1,224884,chr2,9142245,9367128
supercont2.193,177194,1,chr2,9367229,9544422
supercont2.228,1,156886,chr2,9544523,9701408
supercont2.373,88441,1,chr2,9701509,9789949
supercont2.593,34157,1,chr2,9790050,9824206
supercont2.259,144074,1,chr2,9824307,9968380
supercont2.546,1,41668,chr2,9968481,10010148
supercont2.419,1,74188,chr2,10010249,10084436
supercont2.277,126536,1,chr2,10084537,10211072
supercont2.367,1,91777,chr2,10211173,10302949
supercont2.548,41472,1,chr2,10303050,10344521
supercont2.1198,1,1700,chr2,10344622,10346321
supercont2.961,5450,1,chr2,10346422,10351871
supercont2.205,167451,1,chr2,10351972,10519422
supercont2.212,1,165527,chr2,10519523,10685049
supercont2.771,1,14388,chr2,10685150,10699537
supercont2.564,39776,1,chr2,10699638,10739413
supercont2.622,33158,1,chr2,10739514,10772671
supercont2.725,17721,1,chr2,10772772,10790492
supercont2.467,1,62320,chr2,10790593,10852912
supercont2.396,82536,1,chr2,10853013,10935548
supercont2.272,129091,1,chr2,10935649,11064739
supercont2.656,25656,1,chr2,11064840,11090495
supercont2.53,174489,1,chr2,11090596,11265084
supercont2.278,1,125396,chr2,11265185,11390580
supercont2.117,18664,1,chr2,11390681,11409344
supercont2.232,1,157151,chr2,11409445,11566595
supercont2.507,57483,1,chr2,11566696,11624178
supercont2.142,274437,1,chr2,11624279,11898715
supercont2.602,33549,1,chr2,11898816,11932364
supercont2.448,64410,1,chr2,11932465,11996874
supercont2.787,1,13178,chr2,11996975,12010152
supercont2.705,19970,1,chr2,12010253,12030222
supercont2.522,47906,1,chr2,12030323,12078228
supercont2.291,1,119120,chr2,12078329,12197448
supercont2.244,143176,1,chr2,12197549,12340724
supercont2.523,1,51085,chr2,12340825,12391909
supercont2.490,55932,1,chr2,12392010,12447941
supercont2.506,52997,1,chr2,12448042,12501038
supercont2.322,1,44851,chr2,12501139,12545989
supercont2.623,32217,1,chr2,12546090,12578306
supercont2.560,1,41311,chr2,12578407,12619717
supercont2.510,1,51557,chr2,12619818,12671374
supercont2.497,1,55187,chr2,12671475,12726661
supercont2.565,38026,1,chr2,12726762,12764787
supercont2.609,32096,1,chr2,12764888,12796983
supercont2.381,89596,1,chr2,12797084,12886679
supercont2.314,114648,1,chr2,12886780,13001427
supercont2.509,51698,1,chr2,13001528,13053225
supercont2.969,1,5365,chr2,13053326,13058690
supercont2.834,1,10131,chr2,13058791,13068921
supercont2.630,1,29192,chr2,13069022,13098213
supercont2.665,26698,1,chr2,13098314,13125011
supercont2.524,48239,1,chr2,13125112,13173350
supercont2.913,1,6780,chr2,13173451,13180230
supercont2.415,1,74988,chr2,13180331,13255318
supercont2.688,28521,1,chr2,13255419,13283939
supercont2.535,51810,20016,chr2,13284040,13315834
supercont2.826,1,10405,chr2,13315935,13326339
supercont2.870,8528,1,chr2,13326440,13334967
supercont2.694,1,21183,chr2,13335068,13356250
supercont2.854,1,9090,chr2,13356351,13365440
supercont2.401,79150,1,chr2,13365541,13444690
supercont2.641,31564,1,chr2,13444791,13476354
supercont2.817,11132,1,chr2,13476455,13487586
supercont2.411,77708,1,chr2,13487687,13565394
supercont2.85,422341,1,chr2,13565495,13987835
supercont2.283,128383,1,chr2,13987936,14116318
supercont2.486,1,56391,chr2,14116419,14172809
supercont2.514,1,49634,chr2,14172910,14222543
supercont2.607,33187,1,chr2,14222644,14255830
supercont2.848,1,9300,chr2,14255931,14265230
supercont2.213,162078,53380,chr2,14265331,14374029
supercont2.614,1,31283,chr2,14374130,14405412
supercont2.250,140627,1,chr2,14405513,14546139
supercont2.385,83696,1,chr2,14546240,14629935
supercont2.395,79949,1,chr2,14630036,14709984
supercont2.631,28469,1,chr2,14710085,14738553
supercont2.727,1,17554,chr2,14738654,14756207
supercont2.536,1,47938,chr2,14756308,14804245
supercont2.240,1,146020,chr2,14804346,14950365
supercont2.636,28362,1,chr2,14950466,14978827
supercont2.624,1,29611,chr2,14978928,15008538
supercont2.734,17709,1,chr2,15008639,15026347
supercont2.256,1,137942,chr2,15026448,15164389
supercont2.296,1,117240,chr2,15164490,15281729
supercont2.658,1,26327,chr2,15281830,15308156
supercont2.619,31497,1,chr2,15308257,15339753
supercont2.175,202264,1,chr2,15339854,15542117
supercont2.646,26650,1,chr2,15542218,15568867
supercont2.815,1,11848,chr2,15568968,15580815
supercont2.723,1,19176,chr2,15580916,15600091
supercont2.716,1,18997,chr2,15600192,15619188
supercont2.402,1,93657,chr2,15619289,15712945
supercont2.650,26812,1,chr2,15713046,15739857
supercont2.116,338725,1,chr2,15739958,16078682
supercont2.279,124405,1,chr2,16078783,16203187
supercont2.549,42073,1,chr2,16203288,16245360
supercont2.444,1,64692,chr2,16245461,16310152
supercont2.270,1,127796,chr2,16310253,16438048
supercont2.218,160390,1,chr2,16438149,16598538
supercont2.133,1,292427,chr2,16598639,16891065
supercont2.475,61787,1,chr2,16891166,16952952
supercont2.299,1,117140,chr2,16953053,17070192
supercont2.703,21457,1,chr2,17070293,17091749
supercont2.488,56113,1,chr2,17091850,17147962
supercont2.666,24340,1,chr2,17148063,17172402
supercont2.255,142408,1,chr2,17172503,17314910
supercont2.191,1,181846,chr2,17315011,17496856
supercont2.59,572070,1,chr2,17496957,18069026
supercont2.195,1,188369,chr2,18069127,18257495
supercont2.459,65305,1,chr2,18257596,18322900
supercont2.328,1,105815,chr2,18323001,18428815
supercont2.326,1,106454,chr2,18428916,18535369
supercont2.698,1,20850,chr2,18535470,18556319
supercont2.629,28728,1,chr2,18556420,18585147
supercont2.136,290657,1,chr2,18585248,18875904
supercont2.315,1,108140,chr2,18876005,18984144
supercont2.321,1,106981,chr2,18984245,19091225
supercont2.101,1,382529,chr2,19091326,19473854
supercont2.28,989246,1,chr2,19473955,20463200
supercont2.409,79321,1,chr2,20463301,20542621
supercont2.333,103811,1,chr2,20542722,20646532
supercont2.833,11475,1,chr2,20646633,20658107
supercont2.156,237104,1,chr2,20658208,20895311
supercont2.39,764304,1,chr2,20895412,21659715
supercont2.353,95315,1,chr2,21659816,21755130
supercont2.740,17111,1,chr2,21755231,21772341
supercont2.408,1,78841,chr2,21772442,21851282
supercont2.182,1,197584,chr2,21851383,22048966
supercont2.899,7414,1,chr2,22049067,22056480
supercont2.226,1,163146,chr2,22056581,22219726
supercont2.317,108154,1,chr2,22219827,22327980
supercont2.227,155230,1,chr2,22328081,22483310
supercont2.503,52714,1,chr2,22483411,22536124
supercont2.742,16316,1,chr2,22536225,22552540
supercont2.184,1,193648,chr2,22552641,22746288
supercont2.261,135913,1,chr2,22746389,22882301
supercont2.168,218317,1,chr2,22882402,23100718
supercont2.1320,1,1369,chr2,23100819,23102187
supercont2.308,1,113530,chr2,23102288,23215817
supercont2.251,1,139641,chr2,23215918,23355558
supercont2.316,108797,1,chr2,23355659,23464455
supercont2.859,1,8998,chr2,23464556,23473553
supercont2.106,365570,1,chr2,23473654,23839223
supercont2.188,1,189203,chr2,23839324,24028526
supercont2.1055,1,2669,chr2,24028627,24031295
supercont2.1029,1,3226,chr2,24031396,24034621
supercont2.1450,1,1114,chr2,24034722,24035835
supercont2.458,1,62583,chr2,24035936,24098518
supercont2.375,89554,1,chr2,24098619,24188172
supercont2.481,61394,1,chr2,24188273,24249666
supercont2.194,181098,1,chr2,24249767,24430864
supercont2.978,5761,1,chr2,24430965,24436725
supercont2.135,279200,152670,chr2,24436826,24563356
supercont2.90,400400,1,chr2,24563457,24963856
supercont2.60,550865,1,chr2,24963957,25514821
supercont2.292,117701,1,chr3,1,117701
supercont2.294,117270,1,chr3,117802,235071
supercont2.805,11941,1,chr3,235172,247112
supercont2.897,7439,1,chr3,247213,254651
supercont2.422,1,72704,chr3,254752,327455
supercont2.6,1,2488093,chr3,327556,2815648
supercont2.11,1983256,1,chr3,2815749,4799004
supercont2.111,1,348969,chr3,4799105,5148073
supercont2.5,2526593,1,chr3,5148174,7674766
supercont2.47,663552,1,chr3,7674867,8338418
supercont2.82,1,436589,chr3,8338519,8775107
supercont2.117,332429,21288,chr3,8775208,9086349
supercont2.43,1,693068,chr3,9086450,9779517
supercont2.62,1,545918,chr3,9779618,10325535
supercont2.128,291672,1,chr3,10325636,10617307
supercont2.300,1,115185,chr3,10617408,10732592
supercont2.77,465625,1,chr3,10732693,11198317
supercont2.30,916602,876038,chr3,11198418,11238982
supercont2.79,469590,1,chr3,11239083,11708672
supercont2.613,31575,1,chr3,11708773,11740347
supercont2.757,1,15190,chr3,11740448,11755637
supercont2.147,1,255369,chr3,11755738,12011106
supercont2.311,109772,1,chr3,12011207,12120978
supercont2.196,1,173763,chr3,12121079,12294841
supercont2.441,1,67864,chr3,12294942,12362805
supercont2.262,1,134683,chr3,12362906,12497588
supercont2.673,23727,1,chr3,12497689,12521415
supercont2.640,28354,1,chr3,12521516,12549869
supercont2.765,1,14951,chr3,12549970,12564920
supercont2.914,6891,1,chr3,12565021,12571911
supercont2.901,1,7327,chr3,12572012,12579338
supercont2.683,22501,1,chr3,12579439,12601939
supercont2.530,45981,1,chr3,12602040,12648020
supercont2.181,1,191530,chr3,12648121,12839650
supercont2.633,1,38017,chr3,12839751,12877767
supercont2.923,6406,1,chr3,12877868,12884273
supercont2.824,10544,1,chr3,12884374,12894917
supercont2.426,72333,1,chr3,12895018,12967350
supercont2.745,15895,1,chr3,12967451,12983345
supercont2.573,39387,1,chr3,12983446,13022832
supercont2.576,1,36889,chr3,13022933,13059821
supercont2.215,1,162046,chr3,13059922,13221967
supercont2.557,1,39881,chr3,13222068,13261948
supercont2.729,1,17394,chr3,13262049,13279442
supercont2.786,1,13105,chr3,13279543,13292647
supercont2.379,87032,1,chr3,13292748,13379779
supercont2.542,43376,1,chr3,13379880,13423255
supercont2.808,1,11537,chr3,13423356,13434892
supercont2.749,15784,1,chr3,13434993,13450776
supercont2.667,24483,1,chr3,13450877,13475359
supercont2.438,1,71741,chr3,13475460,13547200
supercont2.1005,1,4787,chr3,13547301,13552087
supercont2.513,55909,1,chr3,13552188,13608096
supercont2.413,75207,1,chr3,13608197,13683403
supercont2.154,249939,1,chr3,13683504,13933442
supercont2.611,1,31515,chr3,13933543,13965057
supercont2.676,23554,1,chr3,13965158,13988711
supercont2.545,42272,1,chr3,13988812,14031083
supercont2.618,1,31010,chr3,14031184,14062193
supercont2.13,1,110117,chr3,14062294,14172410
supercont2.687,1,21943,chr3,14172511,14194453
supercont2.562,1,40250,chr3,14194554,14234803
supercont2.487,1,65576,chr3,14234904,14300479
supercont2.550,1,41068,chr3,14300580,14341647
supercont2.792,1,14558,chr3,14341748,14356305
supercont2.511,51185,1,chr3,14356406,14407590
supercont2.476,63526,1,chr3,14407691,14471216
supercont2.701,1,22648,chr3,14471317,14493964
supercont2.795,1,12775,chr3,14494065,14506839
supercont2.519,1,48857,chr3,14506940,14555796
supercont2.635,28309,1,chr3,14555897,14584205
supercont2.1150,1872,1,chr3,14584306,14586177
supercont2.620,31175,1,chr3,14586278,14617452
supercont2.717,18708,1,chr3,14617553,14636260
supercont2.541,44108,1,chr3,14636361,14680468
supercont2.499,1,53796,chr3,14680569,14734364
supercont2.243,1,145671,chr3,14734465,14880135
supercont2.307,19998,1,chr3,14880236,14900233
supercont2.335,1,17061,chr3,14900334,14917394
supercont2.520,48254,1,chr3,14917495,14965748
supercont2.693,21966,1,chr3,14965849,14987814
supercont2.138,1,276038,chr3,14987915,15263952
supercont2.474,58899,1,chr3,15264053,15322951
supercont2.732,17151,1,chr3,15323052,15340202
supercont2.425,1,72497,chr3,15340303,15412799
supercont2.428,69557,1,chr3,15412900,15482456
supercont2.453,1,63934,chr3,15482557,15546490
supercont2.753,1,16012,chr3,15546591,15562602
supercont2.355,1,95518,chr3,15562703,15658220
supercont2.489,68517,1,chr3,15658321,15726837
supercont2.718,18425,1,chr3,15726938,15745362
supercont2.405,77738,1,chr3,15745463,15823200
supercont2.838,9998,1,chr3,15823301,15833298
supercont2.615,32082,1,chr3,15833399,15865480
supercont2.655,1,25691,chr3,15865581,15891271
supercont2.847,1,16555,chr3,15891372,15907926
supercont2.265,135660,1,chr3,15908027,16043686
supercont2.995,1,4446,chr3,16043787,16048232
supercont2.263,1,138363,chr3,16048333,16186695
supercont2.670,24180,1,chr3,16186796,16210975
supercont2.671,1,41867,chr3,16211076,16252942
supercont2.1457,1,1089,chr3,16253043,16254131
supercont2.947,7015,1,chr3,16254232,16261246
supercont2.680,1,23488,chr3,16261347,16284834
supercont2.141,274671,1,chr3,16284935,16559605
supercont2.571,1,37360,chr3,16559706,16597065
supercont2.721,19353,1,chr3,16597166,16616518
supercont2.114,347298,1,chr3,16616619,16963916
supercont2.98,388897,1,chr3,16964017,17352913
supercont2.213,50069,1,chr3,17353014,17403082
supercont2.700,1,20650,chr3,17403183,17423832
supercont2.100,1,387666,chr3,17423933,17811598
supercont2.376,92266,1,chr3,17811699,17903964
supercont2.87,412915,1,chr3,17904065,18316979
