supercontig,Start coord.,End coord.,Chromosome superassembly,Start coord.,End coord.
supercont2.681,22824,1,chr3,18317080,18339903
supercont2.335,33721,102538,chr3,18340004,18408821
supercont2.473,1,60001,chr3,18408922,18468922
supercont2.307,113507,33735,chr3,18469023,18548795
supercont2.241,144345,1,chr3,18548896,18693240
supercont2.651,26581,1,chr3,18693341,18719921
supercont2.431,1,69506,chr3,18720022,18789527
supercont2.124,321101,1,chr3,18789628,19110728
supercont2.285,1,122897,chr3,19110829,19233725
supercont2.626,29450,1,chr3,19233826,19263275
supercont2.512,1,54902,chr3,19263376,19318277
supercont2.410,81463,1,chr3,19318378,19399840
supercont2.446,64752,1,chr3,19399941,19464692
supercont2.608,1,32469,chr3,19464793,19497261
supercont2.319,106722,1,chr3,19497362,19604083
supercont2.203,182719,1,chr3,19604184,19786902
supercont2.420,1,73320,chr3,19787003,19860322
supercont2.281,125879,1,chr3,19860423,19986301
supercont2.81,450431,1,chr3,19986402,20436832
supercont2.110,351230,1,chr3,20436933,20788162
supercont2.224,167045,1,chr3,20788263,20955307
supercont2.477,62314,1,chr3,20955408,21017721
supercont2.18,1,1262229,chr3,21017822,22280050
supercont2.56,551169,1,chr3,22280151,22831319
supercont2.53,597665,185208,chr3,22831420,23243877
supercont2.4,1,2639930,chr3,23243978,25883907
supercont2.648,26679,1,chr3,25884008,25910686
supercont2.301,115590,1,chr3,25910787,26026376
supercont2.162,1,222766,chr3,26026477,26249242
supercont2.289,1,118917,chr3,26249343,26368259
supercont2.16,270920,1328748,chr3,26368360,27426188
supercont2.93,386522,1,chr3,27426289,27812810
supercont2.37,771671,1,chr3,27812911,28584581
supercont2.131,1,22885,chr3,28584682,28607566
supercont2.71,1,488409,chr3,28607667,29096075
supercont2.24,1,1018835,chr3,29096176,30115010
supercont2.552,1,40855,chr3,30115111,30155965
supercont2.123,1,316944,chr3,30156066,30473009
supercont2.873,8430,1,chr3,30473110,30481539
supercont2.32,1,894853,chr3,30481640,31376492
supercont2.248,1,142508,chr3,31376593,31519100
supercont2.471,1,61167,chr4,1,61167
supercont2.663,25035,1,chr4,61268,86302
supercont2.56,581391,571971,chr4,86403,95823
supercont2.352,108108,1,chr4,95924,204031
supercont2.233,151978,1,chr4,204132,356109
supercont2.249,142671,1,chr4,356210,498880
supercont2.276,1,127932,chr4,498981,626912
supercont2.269,132202,1,chr4,627013,759214
supercont2.738,16685,1,chr4,759315,775999
supercont2.86,423674,1,chr4,776100,1199773
supercont2.416,75370,1,chr4,1199874,1275243
supercont2.267,1,133600,chr4,1275344,1408943
supercont2.617,33390,1,chr4,1409044,1442433
supercont2.155,1,247183,chr4,1442534,1689716
supercont2.325,1,111374,chr4,1689817,1801190
supercont2.204,1,170397,chr4,1801291,1971687
supercont2.135,1,137134,chr4,1971788,2108921
supercont2.153,1,247471,chr4,2109022,2356492
supercont2.192,1,177909,chr4,2356593,2534501
supercont2.96,1,383679,chr4,2534602,2918280
supercont2.36,1,817370,chr4,2918381,3735750
supercont2.51,615989,1,chr4,3735851,4351839
supercont2.35,817648,1,chr4,4351940,5169587
supercont2.403,1,79457,chr4,5169688,5249144
supercont2.831,1,10250,chr4,5249245,5259494
supercont2.127,1,291938,chr4,5259595,5551532
supercont2.139,275319,1,chr4,5551633,5826951
supercont2.1,3543150,1,chr4,5827052,9370201
supercont2.865,8762,1,chr4,9370302,9379063
supercont2.40,1,747119,chr4,9379164,10126282
supercont2.50,1,638533,chr4,10126383,10764915
supercont2.140,1,282375,chr4,10765016,11047390
supercont2.449,63442,1,chr4,11047491,11110932
supercont2.437,66326,1,chr4,11111033,11177358
supercont2.322,123982,67495,chr4,11177459,11233946
supercont2.531,1,45377,chr4,11234047,11279423
supercont2.310,1,110525,chr4,11279524,11390048
supercont2.466,1,61506,chr4,11390149,11451654
supercont2.391,1,81363,chr4,11451755,11533117
supercont2.406,78035,1,chr4,11533218,11611252
supercont2.339,101556,1,chr4,11611353,11712908
supercont2.331,1,104264,chr4,11713009,11817272
supercont2.501,59219,1,chr4,11817373,11876591
supercont2.643,26929,1,chr4,11876692,11903620
supercont2.627,1,36274,chr4,11903721,11939994
supercont2.559,1,39718,chr4,11940095,11979812
supercont2.743,1,16124,chr4,11979913,11996036
supercont2.258,1,137697,chr4,11996137,12133833
supercont2.657,1,25704,chr4,12133934,12159637
supercont2.711,1,19289,chr4,12159738,12179026
supercont2.567,37907,1,chr4,12179127,12217033
supercont2.173,1,208008,chr4,12217134,12425141
supercont2.682,1,22630,chr4,12425242,12447871
supercont2.442,1,66080,chr4,12447972,12514051
supercont2.945,1,5903,chr4,12514152,12520054
supercont2.709,21659,1,chr4,12520155,12541813
supercont2.813,1,13446,chr4,12541914,12555359
supercont2.555,46297,34271,chr4,12555460,12567486
supercont2.774,14174,1,chr4,12567587,12581760
supercont2.374,88684,1,chr4,12581861,12670544
supercont2.320,1,107192,chr4,12670645,12777836
supercont2.450,1,63234,chr4,12777937,12841170
supercont2.332,1,103317,chr4,12841271,12944587
supercont2.160,235934,1,chr4,12944688,13180621
supercont2.436,1,67291,chr4,13180722,13248012
supercont2.235,1,153654,chr4,13248113,13401766
supercont2.288,1,119704,chr4,13401867,13521570
supercont2.568,37883,1,chr4,13521671,13559553
supercont2.344,107307,1,chr4,13559654,13666960
supercont2.159,1,230795,chr4,13667061,13897855
supercont2.702,1,20804,chr4,13897956,13918759
supercont2.452,63973,1,chr4,13918860,13982832
supercont2.639,27925,1,chr4,13982933,14010857
supercont2.540,1,49383,chr4,14010958,14060340
supercont2.220,1,166191,chr4,14060441,14226631
supercont2.644,27061,1,chr4,14226732,14253792
supercont2.398,62418,86345,chr4,14253893,14277820
supercont2.584,37498,1,chr4,14277921,14315418
supercont2.515,1,58217,chr4,14315519,14373735
supercont2.393,1,82398,chr4,14373836,14456233
supercont2.527,1,47539,chr4,14456334,14503872
supercont2.180,200058,1,chr4,14503973,14704030
supercont2.751,15715,1,chr4,14704131,14719845
supercont2.605,32908,1,chr4,14719946,14752853
supercont2.282,124641,1,chr4,14752954,14877594
supercont2.362,1,99167,chr4,14877695,14976861
supercont2.858,9013,1,chr4,14976962,14985974
supercont2.231,1,168121,chr4,14986075,15154195
supercont2.198,1,173312,chr4,15154296,15327607
supercont2.581,36546,1,chr4,15327708,15364253
supercont2.389,1,84380,chr4,15364354,15448733
supercont2.346,1,107012,chr4,15448834,15555845
supercont2.534,1,44752,chr4,15555946,15600697
supercont2.563,1,38938,chr4,15600798,15639735
supercont2.504,1,54000,chr4,15639836,15693835
supercont2.174,1,206935,chr4,15693936,15900870
supercont2.368,1,90994,chr4,15900971,15991964
supercont2.849,9266,1,chr4,15992065,16001330
supercont2.555,1,32602,chr4,16001431,16034032
supercont2.578,1,37162,chr4,16034133,16071294
supercont2.423,72017,1,chr4,16071395,16143411
supercont2.361,1,95857,chr4,16143512,16239368
supercont2.456,1,67307,chr4,16239469,16306775
supercont2.238,151136,1,chr4,16306876,16458011
supercont2.118,1,333073,chr4,16458112,16791184
supercont2.595,1,34040,chr4,16791285,16825324
supercont2.537,1,44339,chr4,16825425,16869763
supercont2.280,137783,30253,chr4,16869864,16977394
supercont2.246,144071,1,chr4,16977495,17121565
supercont2.383,85433,1,chr4,17121666,17207098
supercont2.447,26492,64018,chr4,17207199,17244725
supercont2.455,1,65282,chr4,17244826,17310107
supercont2.386,1,83445,chr4,17310208,17393652
supercont2.208,165610,1,chr4,17393753,17559362
supercont2.364,1,92454,chr4,17559463,17651916
supercont2.762,1,15055,chr4,17652017,17667071
supercont2.526,50149,1,chr4,17667172,17717320
supercont2.334,1,104921,chr4,17717421,17822341
supercont2.268,133121,1,chr4,17822442,17955562
supercont2.275,1,126539,chr4,17955663,18082201
supercont2.517,1,52582,chr4,18082302,18134883
supercont2.369,1,90191,chr4,18134984,18225174
supercont2.569,1,38350,chr4,18225275,18263624
supercont2.937,6072,1,chr4,18263725,18269796
supercont2.143,1,276454,chr4,18269897,18546350
supercont2.621,1,30215,chr4,18546451,18576665
supercont2.585,1,34931,chr4,18576766,18611696
supercont2.566,1,39040,chr4,18611797,18650836
supercont2.131,63832,29599,chr4,18650937,18685170
supercont2.461,63145,1,chr4,18685271,18748415
supercont2.447,20504,1,chr4,18748516,18769019
supercont2.125,299695,1,chr4,18769120,19068814
supercont2.371,1,93859,chr4,19068915,19162773
supercont2.674,23631,1,chr4,19162874,19186504
supercont2.337,1,101506,chr4,19186605,19288110
supercont2.273,128200,1,chr4,19288211,19416410
supercont2.121,1,319872,chr4,19416511,19736382
supercont2.404,1,77556,chr4,19736483,19814038
supercont2.89,1,400604,chr4,19814139,20214742
supercont2.137,283424,1,chr4,20214843,20498266
supercont2.388,1,82864,chr4,20498367,20581230
supercont2.287,121475,1,chr4,20581331,20702805
supercont2.445,1,65584,chr4,20702906,20768489
supercont2.144,269096,1,chr4,20768590,21037685
supercont2.54,1,595342,chr4,21037786,21633127
supercont2.15,1427049,1,chr4,21633228,23060276
supercont2.12,1746771,1,chr4,23060377,24807147
supercont2.807,11628,1,chr4,24807248,24818875
supercont2.7,1,2405115,chr4,24818976,27224090
supercont2.894,1,8094,chr4,27224191,27232284
supercont2.27,1,959775,chr4,27232385,28192159
supercont2.211,165427,1,chr4,28192260,28357686
supercont2.75,1,474735,chr4,28357787,28832521
supercont2.20,1156447,1,chr4,28832622,29989068
supercont2.13,909947,1694315,chr4,29989169,30773537
supercont2.885,7914,1,chr4,30773638,30781551
supercont2.592,34158,1,chr4,30781652,30815809
supercont2.129,1,296070,chr4,30815910,31111979
supercont2.66,507097,1,chr4,31112080,31619176
supercont2.341,1,103290,chr4,31619277,31722566
supercont2.669,1,24381,chr5,1,24381
supercont2.179,1,194338,chr5,24482,218819
supercont2.73,495848,1,chr5,218920,714767
supercont2.387,1,83521,chr5,714868,798388
supercont2.454,1,64309,chr5,798489,862797
supercont2.575,36749,1,chr5,862898,899646
supercont2.399,79021,1,chr5,899747,978767
supercont2.363,93762,1,chr5,978868,1072629
supercont2.394,1,81727,chr5,1072730,1154456
supercont2.83,1,440415,chr5,1154557,1594971
supercont2.49,660388,1,chr5,1595072,2255459
supercont2.200,171496,1,chr5,2255560,2427055
supercont2.706,19874,1,chr5,2427156,2447029
supercont2.443,70682,1,chr5,2447130,2517811
supercont2.78,460173,1,chr5,2517912,2978084
supercont2.647,26621,1,chr5,2978185,3004805
supercont2.22,1020721,1,chr5,3004906,4025626
supercont2.589,35853,1,chr5,4025727,4061579
supercont2.242,144797,1,chr5,4061680,4206476
supercont2.25,1005823,1,chr5,4206577,5212399
supercont2.38,1,749966,chr5,5212500,5962465
supercont2.61,549444,1,chr5,5962566,6512009
supercont2.63,1,532934,chr5,6512110,7045043
supercont2.21,1,1056769,chr5,7045144,8101912
supercont2.74,1,487639,chr5,8102013,8589651
supercont2.107,1,372518,chr5,8589752,8962269
supercont2.959,1,5459,chr5,8962370,8967828
supercont2.187,195024,1,chr5,8967929,9162952
supercont2.468,1,62692,chr5,9163053,9225744
supercont2.378,1,91589,chr5,9225845,9317433
supercont2.254,1,141788,chr5,9317534,9459321
supercont2.493,55082,1,chr5,9459422,9514503
supercont2.223,1,160805,chr5,9514604,9675408
supercont2.304,112693,1,chr5,9675509,9788201
supercont2.397,1,81221,chr5,9788302,9869522
supercont2.185,197910,1,chr5,9869623,10067532
supercont2.134,282191,1,chr5,10067633,10349823
supercont2.350,97654,1,chr5,10349924,10447577
supercont2.574,1,37268,chr5,10447678,10484945
supercont2.380,89104,1,chr5,10485046,10574149
supercont2.864,8733,1,chr5,10574250,10582982
supercont2.354,1,95307,chr5,10583083,10678389
supercont2.172,208659,1,chr5,10678490,10887148
supercont2.157,232354,1,chr5,10887249,11119602
supercont2.599,33229,1,chr5,11119703,11152931
supercont2.348,100699,1,chr5,11153032,11253730
supercont2.342,1,101619,chr5,11253831,11355449
supercont2.797,1,13099,chr5,11355550,11368648
supercont2.730,1,17462,chr5,11368749,11386210
supercont2.340,102746,1,chr5,11386311,11489056
supercont2.318,107561,1,chr5,11489157,11596717
supercont2.790,13512,1,chr5,11596818,11610329
supercont2.370,90118,1,chr5,11610430,11700547
supercont2.556,1,39904,chr5,11700648,11740551
supercont2.230,1,157709,chr5,11740652,11898360
supercont2.199,1,178391,chr5,11898461,12076851
supercont2.508,52229,1,chr5,12076952,12129180
supercont2.955,5545,1,chr5,12129281,12134825
supercont2.544,1,42852,chr5,12134926,12177777
supercont2.518,1,58531,chr5,12177878,12236408
supercont2.484,1,58269,chr5,12236509,12294777
supercont2.590,1,41676,chr5,12294878,12336553
supercont2.451,1,63720,chr5,12336654,12400373
supercont2.755,1,15283,chr5,12400474,12415756
supercont2.324,1,107114,chr5,12415857,12522970
supercont2.496,1,54584,chr5,12523071,12577654
supercont2.470,75888,1,chr5,12577755,12653642
supercont2.169,1,215319,chr5,12653743,12869061
supercont2.42,1,410652,chr5,12869162,13279813
supercont2.345,97470,1,chr5,13279914,13377383
supercont2.943,1,5973,chr5,13377484,13383456
supercont2.382,1,85054,chr5,13383557,13468610
supercont2.480,57893,1,chr5,13468711,13526603
supercont2.88,1,406804,chr5,13526704,13933507
supercont2.516,1,49381,chr5,13933608,13982988
supercont2.432,1,69871,chr5,13983089,14052959
supercont2.170,211882,1,chr5,14053060,14264941
supercont2.427,72255,1,chr5,14265042,14337296
supercont2.768,1,14545,chr5,14337397,14351941
supercont2.659,1,25154,chr5,14352042,14377195
supercont2.239,150329,1,chr5,14377296,14527624
supercont2.763,1,14959,chr5,14527725,14542683
supercont2.685,1,22742,chr5,14542784,14565525
supercont2.151,247235,1,chr5,14565626,14812860
supercont2.236,152229,1,chr5,14812961,14965189
supercont2.293,120040,1,chr5,14965290,15085329
supercont2.55,588576,1,chr5,15085430,15674005
supercont2.398,1,58653,chr5,15674106,15732758
supercont2.104,383438,1,chr5,15732859,16116296
supercont2.809,1,11474,chr5,16116397,16127870
supercont2.115,341823,1,chr5,16127971,16469793
supercont2.237,1,150481,chr5,16469894,16620374
supercont2.625,1,29623,chr5,16620475,16650097
supercont2.424,85383,1,chr5,16650198,16735580
supercont2.146,266016,1,chr5,16735681,17001696
supercont2.843,9610,1,chr5,17001797,17011406
supercont2.604,1,35283,chr5,17011507,17046789
supercont2.558,1,39727,chr5,17046890,17086616
supercont2.94,385758,1,chr5,17086717,17472474
supercont2.323,1,106665,chr5,17472575,17579239
supercont2.684,1,22487,chr5,17579340,17601826
supercont2.297,1,115852,chr5,17601927,17717778
supercont2.485,56160,1,chr5,17717879,17774038
supercont2.603,33114,1,chr5,17774139,17807252
supercont2.131,89626,292733,chr5,17807353,18010460
supercont2.412,75929,1,chr5,18010561,18086489
supercont2.306,111454,1,chr5,18086590,18198043
supercont2.103,1,383389,chr5,18198144,18581532
supercont2.163,1,224539,chr5,18581633,18806171
supercont2.69,495202,1,chr5,18806272,19301473
supercont2.539,1,44805,chr5,19301574,19346378
supercont2.407,1,77355,chr5,19346479,19423833
supercont2.217,1,162663,chr5,19423934,19586596
supercont2.862,1,8895,chr5,19586697,19595591
supercont2.183,1,192070,chr5,19595692,19787761
supercont2.347,105928,1,chr5,19787862,19893789
supercont2.206,173567,1,chr5,19893890,20067456
supercont2.165,222249,1,chr5,20067557,20289805
supercont2.463,1,66225,chr5,20289906,20356130
supercont2.822,10632,1,chr5,20356231,20366862
supercont2.525,57807,1,chr5,20366963,20424769
supercont2.166,222149,1,chr5,20424870,20647018
supercont2.554,1,40326,chr5,20647119,20687444
supercont2.19,479455,1216767,chr5,20687545,21424857
supercont2.494,1,54381,chr5,21424958,21479338
supercont2.19,479454,402449,chr5,21479439,21556444
supercont2.68,495722,1,chr5,21556545,22052266
supercont2.13,153665,900971,chr5,22052367,22799673
supercont2.928,8837,1,chr5,22799774,22808610
supercont2.460,1,67882,chr5,22808711,22876592
supercont2.176,1,200988,chr5,22876693,23077680
supercont2.126,1,298207,chr5,23077781,23375987
supercont2.44,1,668738,chr5,23376088,24044825
supercont2.52,622908,1,chr5,24044926,24667833
supercont2.435,1,67758,chr5,24667934,24735691
supercont2.392,81149,1,chr5,24735792,24816940
supercont2.290,120448,1,chr5,24817041,24937488
supercont2.130,291376,1,chr5,24937589,25228964
supercont2.95,382643,1,chr5,25229065,25611707
supercont2.150,249777,1,chr5,25611808,25861584
supercont2.580,36102,1,chr5,25861685,25897786
supercont2.109,353224,1,chr5,25897887,26251110
supercont2.495,54360,1,chr5,26251211,26305570
supercont2.65,1,518654,chr5,26305671,26824324
supercont2.253,136781,1,chr5,26824425,26961205
supercont2.70,1,505245,chr5,26961306,27466550
supercont2.225,1,158369,unassigned,,
supercont2.260,1,140465,unassigned,,
supercont2.266,1,133799,unassigned,,
supercont2.298,1,114988,unassigned,,
supercont2.309,1,113855,unassigned,,
supercont2.351,1,103950,unassigned,,
supercont2.349,1,98020,unassigned,,
supercont2.357,1,94581,unassigned,,
supercont2.417,1,74222,unassigned,,
supercont2.433,1,68700,unassigned,,
supercont2.479,1,57970,unassigned,,
supercont2.483,1,56685,unassigned,,
supercont2.494,1,54381,unassigned,,
supercont2.502,1,52538,unassigned,,
supercont2.529,1,46277,unassigned,,
supercont2.528,1,46060,unassigned,,
supercont2.598,1,43829,unassigned,,
supercont2.543,1,43098,unassigned,,
supercont2.553,1,40547,unassigned,,
supercont2.572,1,37598,unassigned,,
supercont2.570,1,37249,unassigned,,
supercont2.583,1,35820,unassigned,,
supercont2.588,1,34902,unassigned,,
supercont2.587,1,34844,unassigned,,
supercont2.601,1,33606,unassigned,,
supercont2.610,1,33247,unassigned,,
supercont2.600,1,33124,unassigned,,
supercont2.616,1,30980,unassigned,,
supercont2.628,1,30003,unassigned,,
supercont2.638,1,27852,unassigned,,
supercont2.652,1,26273,unassigned,,
supercont2.649,1,26263,unassigned,,
supercont2.704,1,26206,unassigned,,
supercont2.653,1,26056,unassigned,,
supercont2.661,1,25973,unassigned,,
supercont2.672,1,25849,unassigned,,
supercont2.662,1,25465,unassigned,,
supercont2.660,1,25388,unassigned,,
supercont2.664,1,24798,unassigned,,
supercont2.679,1,23253,unassigned,,
supercont2.675,1,23205,unassigned,,
supercont2.690,1,22055,unassigned,,
supercont2.699,1,21794,unassigned,,
supercont2.689,1,21564,unassigned,,
supercont2.691,1,21418,unassigned,,
supercont2.692,1,21309,unassigned,,
supercont2.707,1,20410,unassigned,,
supercont2.714,1,20155,unassigned,,
supercont2.708,1,19755,unassigned,,
supercont2.713,1,19545,unassigned,,
supercont2.710,1,19376,unassigned,,
supercont2.737,1,19346,unassigned,,
supercont2.712,1,19080,unassigned,,
supercont2.715,1,19014,unassigned,,
supercont2.722,1,18361,unassigned,,
supercont2.719,1,18270,unassigned,,
supercont2.724,1,17964,unassigned,,
supercont2.731,1,17260,unassigned,,
supercont2.735,1,16854,unassigned,,
supercont2.752,1,16650,unassigned,,
supercont2.739,1,16605,unassigned,,
supercont2.741,1,16304,unassigned,,
supercont2.793,1,16177,unassigned,,
supercont2.748,1,15999,unassigned,,
supercont2.744,1,15955,unassigned,,
supercont2.747,1,15815,unassigned,,
supercont2.750,1,15788,unassigned,,
supercont2.746,1,15656,unassigned,,
supercont2.764,1,15574,unassigned,,
supercont2.754,1,15395,unassigned,,
supercont2.760,1,15218,unassigned,,
supercont2.756,1,15204,unassigned,,
supercont2.758,1,15154,unassigned,,
supercont2.759,1,15118,unassigned,,
supercont2.761,1,15012,unassigned,,
supercont2.837,1,14973,unassigned,,
supercont2.783,1,14908,unassigned,,
supercont2.766,1,14769,unassigned,,
supercont2.767,1,14637,unassigned,,
supercont2.770,1,14435,unassigned,,
supercont2.769,1,14423,unassigned,,
supercont2.772,1,14317,unassigned,,
supercont2.773,1,14274,unassigned,,
supercont2.775,1,14145,unassigned,,
supercont2.801,1,14009,unassigned,,
supercont2.791,1,13939,unassigned,,
supercont2.777,1,13820,unassigned,,
supercont2.778,1,13690,unassigned,,
supercont2.779,1,13688,unassigned,,
supercont2.781,1,13625,unassigned,,
supercont2.782,1,13496,unassigned,,
supercont2.785,1,13212,unassigned,,
supercont2.794,1,13004,unassigned,,
supercont2.798,1,12626,unassigned,,
supercont2.796,1,12625,unassigned,,
supercont2.800,1,12525,unassigned,,
supercont2.799,1,12471,unassigned,,
supercont2.802,1,12422,unassigned,,
supercont2.828,1,12406,unassigned,,
supercont2.804,1,12121,unassigned,,
supercont2.803,1,12097,unassigned,,
supercont2.811,1,11685,unassigned,,
supercont2.806,1,11604,unassigned,,
supercont2.810,1,11594,unassigned,,
supercont2.820,1,11555,unassigned,,
supercont2.812,1,11204,unassigned,,
supercont2.814,1,11098,unassigned,,
supercont2.816,1,10807,unassigned,,
supercont2.818,1,10784,unassigned,,
supercont2.819,1,10711,unassigned,,
supercont2.821,1,10687,unassigned,,
supercont2.827,1,10625,unassigned,,
supercont2.823,1,10611,unassigned,,
supercont2.825,1,10555,unassigned,,
supercont2.829,1,10229,unassigned,,
supercont2.830,1,10207,unassigned,,
supercont2.832,1,10186,unassigned,,
supercont2.835,1,10056,unassigned,,
supercont2.882,1,10040,unassigned,,
supercont2.975,1,10009,unassigned,,
supercont2.840,1,9947,unassigned,,
supercont2.839,1,9941,unassigned,,
supercont2.841,1,9826,unassigned,,
supercont2.842,1,9761,unassigned,,
supercont2.851,1,9476,unassigned,,
